,poi_x,poi_y,poi_x_km,poi_y_km,poi_name,poi_area,place_name
533,-1.5340862,50.6874586,-170.7760099,5626.307904,Rockstone Cottage,148.3151274,Isle of Wight
534,-1.174728306,50.62655945,-130.7719298,5619.548099,Tea Garden,147.6430883,Isle of Wight
535,-1.20457058,50.59324903,-134.0940016,5615.850643,Besty and Spinkys,146.3663007,Isle of Wight
536,-1.174847771,50.63166714,-130.7852287,5620.115052,Rosemere,144.9865002,Isle of Wight
537,-1.412321543,50.63632311,-157.2210465,5620.631865,Chalets 135-130,143.6456936,Isle of Wight
538,-1.132902666,50.72652285,-126.1158577,5630.644036,Dell Cafe,142.280808,Isle of Wight
539,-1.54797645,50.6770053,-172.3222864,5625.147588,Isle of Wight Wedding Cars,142.005338,Isle of Wight
540,-1.17187755,50.66640655,-130.4545807,5623.971127,High Pines,141.8763794,Adgestone
541,-1.256102957,50.75042732,-139.8306372,5633.297432,Osborne House Swiss Cottage Museum,141.2627986,Isle of Wight
542,-1.179898208,50.63079697,-131.3474485,5620.018464,Fernhurst Holiday Apartments,140.4992853,Isle of Wight
543,-1.1811698,50.6055564,-131.4890033,5617.21676,Smugglers Haven Tea Rooms,140.1840441,Isle of Wight
544,-1.072450098,50.68856019,-119.3862173,5626.430181,RNLI Shop,139.5380375,Isle of Wight
545,-1.195711196,50.62803244,-133.107766,5619.711601,Rosemary Bed And Breakfast,138.3433227,Isle of Wight
546,-1.172940323,50.62825911,-130.5728897,5619.736761,Coles Bazaar & Snackery,137.6108122,Isle of Wight
547,-1.27788235,50.7511459,-142.2551411,5633.377195,Wisteria House B&B,134.9025402,Isle of Wight
548,-1.2653562,50.75061799,-140.8607176,5633.318597,Osborne House Ice House,134.4211744,Isle of Wight
549,-1.539651289,50.68277787,-171.3955211,5625.788344,Littledene Lodge,134.1062914,Isle of Wight
550,-1.416587272,50.7014344,-157.6959118,5627.859218,Shalfleet Village Hall,133.3241133,Isle of Wight
551,-1.221984052,50.59055,-136.0324866,5615.55105,Manser B&B,133.0104462,Isle of Wight
552,-1.28635235,50.5877687,-143.19803,5615.242325,Niton Surgery,132.2990941,Isle of Wight
553,-1.174860172,50.6315794,-130.7866093,5620.105313,Holly Lodge,132.0572203,Isle of Wight
554,-1.31364645,50.76431345,-146.2364365,5634.838793,Mimosa Lodge,131.6417554,Isle of Wight
555,-1.539608462,50.68250678,-171.3907536,5625.758253,Costcutter,131.4741955,Isle of Wight
556,-1.286870678,50.7549272,-143.2557308,5633.796919,1st East Cowes Sea Scouts,130.8423608,Isle of Wight
557,-1.16622005,50.64534605,-129.8247822,5621.633411,Haytor Lodge,130.4366925,Isle of Wight
558,-1.157937732,50.65149188,-128.9027863,5622.315599,The Beach Shack,130.3535318,Isle of Wight
559,-1.17977065,50.63569465,-131.3332485,5620.562106,Holly House B&B,129.4049315,Isle of Wight
560,-1.298530772,50.69220262,-144.5537441,5626.834491,JJ's Take-Out,129.3061187,Isle of Wight
561,-1.439831724,50.70119108,-160.2835073,5627.83221,Little Idyll,128.856545,Isle of Wight
562,-1.153043431,50.65847664,-128.3579478,5623.090907,St Johns Annex,127.9517982,Isle of Wight
563,-1.174763953,50.63447624,-130.775898,5620.426863,Bupa Dental Care,127.4774813,Isle of Wight
564,-1.536991243,50.68807076,-171.0994022,5626.375854,Seagulls Rest,126.5772069,Isle of Wight
565,-1.175398921,50.63052418,-130.8465832,5619.988184,The St Leonards,126.3187657,Isle of Wight
566,-1.1682656,50.6451514,-130.0524949,5621.611805,Osterley Lodge,125.1343826,Isle of Wight
567,-1.1769375,50.63303485,-131.0178594,5620.266868,Number 29,124.1160842,Isle of Wight
568,-1.172894739,50.63552275,-130.5678152,5620.543025,The Edgecliff,124.060125,Isle of Wight
569,-1.310040364,50.65268389,-145.8350033,5622.447912,The Gallybagger Inn,123.9252231,Isle of Wight
570,-1.516825927,50.6755858,-168.8545791,5624.990024,Ruskin Lodge,122.4434292,Isle of Wight
571,-1.354552327,50.64096199,-150.7901196,5621.146781,Shorwell Village Hall,120.1387253,Isle of Wight
572,-1.17858935,50.6267613,-131.201745,5619.570504,Vernon Cottage,119.774731,Isle of Wight
573,-1.201600811,50.59547965,-133.7634039,5616.098242,Brunswick House,119.3239876,Isle of Wight
574,-1.28705685,50.58209965,-143.2764556,5614.613061,Verwood Bed And Breakfast,118.32866,Isle of Wight
575,-1.169436302,50.63585635,-130.1828186,5620.580055,Salix Cafe,117.9094414,Isle of Wight
576,-1.174302787,50.63158817,-130.7245605,5620.106287,Claremont Guest House,115.9246894,Isle of Wight
577,-1.540966667,50.68054255,-171.5419503,5625.540223,Whitefield,115.380347,Isle of Wight
578,-1.179002413,50.62696344,-131.2477277,5619.592942,Laburnum Cottage,114.8108824,Isle of Wight
579,-1.304521537,50.76368429,-145.220642,5634.768957,Ward Avenue B&B,114.0043253,Isle of Wight
580,-1.17360213,50.62664569,-130.6465628,5619.557671,Chine Bluff Toilets,112.4592861,Isle of Wight
581,-1.159671075,50.65636061,-129.0957438,5622.856028,St Austell Guest House,110.039549,Isle of Wight
582,-1.283580887,50.7601047,-142.8895079,5634.371622,Bosun's Lodge B&B,109.9565346,Isle of Wight
583,-1.412313277,50.63638438,-157.2201264,5620.638666,Chalets 124-128,109.1858828,Isle of Wight
584,-1.207979024,50.59339367,-134.4734329,5615.866698,The Smoking Lobster,109.074049,Isle of Wight
585,-1.223489396,50.58979413,-136.200063,5615.467148,Little Tamarisk,108.6772782,Isle of Wight
586,-1.1790298,50.6311376,-131.2507764,5620.056273,Falcon Cross Hall,108.618896,Isle of Wight
587,-1.179745038,50.62785521,-131.3303974,5619.691928,Thai Mukda,108.4556708,Isle of Wight
588,-1.169644157,50.63338492,-130.2059572,5620.305726,South East Beach Cafe,108.3955962,Isle of Wight
589,-1.210840947,50.66983568,-134.792025,5624.35176,Pedallers,108.1963146,Isle of Wight
590,-1.139554574,50.72699375,-126.8563547,5630.696306,Appley Tower,107.8115356,Isle of Wight
591,-1.20744385,50.5934011,-134.4138568,5615.867522,Villa Amanti,107.7060943,Isle of Wight
592,-1.223167664,50.5889779,-136.1642475,5615.376547,The Boathouse,106.7114723,Isle of Wight
593,-1.401232846,50.71309992,-155.9866417,5629.154091,Newtown Old Town Hall,106.2328585,Isle of Wight
594,-1.472348964,50.70580381,-163.903359,5628.344223,Wood End,105.2128649,Isle of Wight
595,-1.1284763,50.71856535,-125.6231102,5629.760754,Westbrook Lodge,103.995786,Isle of Wight
596,-1.144660229,50.68041975,-127.4247214,5625.526592,The Brading Centre,102.1417538,Isle of Wight
597,-1.173954714,50.6262187,-130.6858127,5619.510276,Fisherman's Cottage,101.6328182,Isle of Wight
598,-1.162789831,50.72967075,-129.4429268,5630.993453,Clifton Cottage,97.59375551,Isle of Wight
599,-1.145910236,50.65750944,-127.5638734,5622.983548,The Bandstand,95.84827184,Isle of Wight
600,-1.29922818,50.75811396,-144.6313802,5634.15065,Endeavour House,95.82155387,Isle of Wight
601,-1.270300874,50.72061171,-141.4111636,5629.9879,Isle of Wight Postal Museum,94.11106585,Isle of Wight
602,-1.186674192,50.60107038,-132.1017577,5616.718812,Bonchurch Inn,94.04027354,Isle of Wight
603,-1.148184124,50.73062718,-127.8170049,5631.099617,The Big Kahuna,92.7674186,Isle of Wight
604,-1.147058934,50.65690905,-127.6917476,5622.916904,Driftwood Beachbar,92.07166555,Isle of Wight
605,-1.170681965,50.63473037,-130.321487,5620.455071,The Hideaway,88.73192569,Isle of Wight
606,-1.224041296,50.58905926,-136.2615011,5615.385578,Sea Breeze,88.4927819,Isle of Wight
607,-1.500474154,50.70581792,-167.0342833,5628.345789,Nammet,86.97289022,Isle of Wight
608,-1.170626753,50.63880734,-130.3153407,5620.907615,The Royson,85.85471595,Isle of Wight
609,-1.13701611,50.66105356,-126.5737704,5623.376946,Yaverland Kiosk,84.76448252,Isle of Wight
610,-1.312558629,50.6515585,-146.1153391,5622.322994,Chillerton Village Hall,84.5213464,Isle of Wight
611,-1.08550725,50.68406815,-120.8397526,5625.931564,Boules,81.13247975,Isle of Wight
612,-1.201443273,50.59471746,-133.7458666,5616.013639,Volunteer Inn,78.68625984,Isle of Wight
613,-1.207399651,50.66572098,-134.4089366,5623.895028,Parish Hall,78.30638193,Isle of Wight
614,-1.242957028,50.68575124,-138.3672194,5626.118388,Oasis Café,75.89846773,Isle of Wight
615,-1.176192087,50.6253586,-130.9348793,5619.414805,Rylstone Tea Gardens,70.99345367,Isle of Wight
616,-1.16962936,50.63952391,-130.20431,5620.987155,Blueberry's,70.90183053,Isle of Wight
617,-1.202312359,50.59580512,-133.8426141,5616.134369,The Mandarin,70.14868768,Isle of Wight
618,-1.109922326,50.71931807,-123.5576632,5629.844306,Seaview Pharmacy,65.60847409,Isle of Wight
619,-1.299725458,50.75781483,-144.6867377,5634.117446,Caledon Guest House,65.15485297,Isle of Wight
620,-1.208090393,50.5934007,-134.4858306,5615.867478,Longshoreman's Museum,64.48887544,Isle of Wight
621,-1.285542292,50.7635959,-143.1078534,5634.759145,Shoreside Cafe,64.07742775,Isle of Wight
622,-1.173241609,50.62709693,-130.6064291,5619.607759,Lazy Wave Cafe,62.92904099,Isle of Wight
623,-1.283225151,50.75063337,-142.849907,5633.320305,Old Cricket Pitch (disused),60.56165071,Isle of Wight
624,-1.172894169,50.62922427,-130.5677518,5619.843894,routefifty7 Bike Hire,60.4743463,Isle of Wight
625,-1.316884027,50.59813753,-146.5968467,5616.393265,Scout Hall,59.48669214,Isle of Wight
626,-1.138089498,50.67846565,-126.693261,5625.309687,Brading Railway Station Signal Box,58.47711327,Isle of Wight
627,-1.222757166,50.58883148,-136.1185505,5615.360294,The Lighthouse,57.17777271,Isle of Wight
628,-1.17716675,50.6264263,-131.0433798,5619.533319,Tower Cottage Toilets,45.07836557,Isle of Wight
629,-1.178161362,50.62593996,-131.154101,5619.479336,The Donut Hut,44.59437606,Isle of Wight
630,-1.1706073,50.64943725,-130.3131752,5622.087534,Julie's Hairdressers,43.08846027,Isle of Wight
631,-1.149219108,50.72996411,-127.9322204,5631.026016,Waterside Boats,41.81149982,Isle of Wight
632,-1.284946697,50.58714307,-143.0415512,5615.17288,Day Lewis Pharmacy,41.0086575,Isle of Wight
633,-1.29401395,50.69953475,-144.0509269,5627.648357,Cenotaph,39.05345808,Isle of Wight
634,-1.179283733,50.63138566,-131.2790444,5620.083808,The Leafy Bean,36.57968757,Isle of Wight
635,-1.175204983,50.62419922,-130.8249939,5619.286114,Grand View Tea Gardens,30.44393473,Isle of Wight
636,-1.163077737,50.64732579,-129.4749768,5621.853163,Pioneer Cafe,29.02429882,Isle of Wight
637,-1.4119803,50.6365586,-157.183059,5620.658004,Brighstone Holiday Centre laundrette,28.14718649,Isle of Wight
638,-1.41247965,50.6363665,-157.2386471,5620.636681,Male toilets and showers for campers,16.43638834,Isle of Wight
639,-1.1577022,50.6514016,-128.8765666,5622.305577,Sandown Bicycle and Beach Hire,15.73296673,Isle of Wight
640,-1.412465063,50.63639903,-157.2370233,5620.640292,Female toilets and showers for campers,14.55790588,Isle of Wight
641,-1.20818395,50.59322945,-134.4962455,5615.848469,Jim Bob's,8.489489394,Isle of Wight
642,-1.223194265,50.58891602,-136.1672088,5615.369678,Cove Coffee shop,6.719488773,Isle of Wight
