,poi_x,poi_y,poi_x_km,poi_y_km,poi_name,poi_area,place_name
216,-80.95943138251258,46.50194649025565,-9012.484860932682,5161.716060418377,Sudbury Hyundai,2026.0233041164977,Greater Sudbury
217,-80.94369662489304,46.51408340768559,-9010.733251979718,5163.063258253101,McQueen's,1997.453742321503,Greater Sudbury
218,-80.9877148686236,46.5066015839814,-9015.633406890047,5162.232775821935,Flour Mill Museum,1975.1337950500551,Greater Sudbury
219,-80.98659048586882,46.442434864062555,-9015.508239477402,5155.110269910943,Southside Chevrolet Buick GMC,1942.0475454857685,Greater Sudbury
220,-80.99409712585643,46.48723415781223,-9016.343886147462,5160.082991517158,Worthington Park,1927.05180278859,Greater Sudbury
221,-80.94878998177327,46.522445177206166,-9011.300249560982,5163.991414669885,Dr. Mark Reich Dentistry,1911.5138087882344,Greater Sudbury
222,-80.95998085623866,46.5007509490603,-9012.546028897343,5161.583355345693,Palladino BMW,1906.6180184700154,Greater Sudbury
223,-80.97433340003836,46.48925649567211,-9014.14376842567,5160.307471019604,Sudbury Curling Club,1859.3948812372676,Greater Sudbury
224,-80.868132938706,46.55884340069592,-9002.32142686969,5168.031617477247,Ravine Park,1834.872761038389,Greater Sudbury
225,-80.99982064945402,46.4928487290826,-9016.98103451787,5160.706208928169,Clarion Hotel,1824.797887579529,Greater Sudbury
226,-81.19113886351882,46.56984344658554,-9038.278769425779,5169.252622570994,I.D.A.,1771.9199149425435,Greater Sudbury
227,-80.99000506382444,46.48903002673082,-9015.888353710001,5160.282332967121,Sudbury Theatre Centre,1735.8704121778471,Greater Sudbury
228,-81.19852317655182,46.56831477617706,-9039.100798536925,5169.082940155654,Northland Motel,1719.538595747922,Greater Sudbury
229,-80.99563076698522,46.49338464493683,-9016.514612611561,5160.765695587988,Everest College,1709.8253837022253,Greater Sudbury
230,-80.96526046759585,46.50053490193336,-9013.133760513238,5161.559374114602,Palladino Honda,1701.4351838220587,Greater Sudbury
231,-81.20281971003888,46.569315889363246,-9039.579092941238,5169.19406371932,Greater Sudbury Fire Station 11,1696.8756144951658,Greater Sudbury
232,-80.9464037146713,46.51907235360787,-9011.034607920925,5163.617031250474,Sport Chek,1668.633674780439,Greater Sudbury
233,-80.94639633545317,46.506141842643075,-9011.033786458982,5162.181744533381,Hilton Garden Inn Sudbury,1626.8682081194588,Greater Sudbury
234,-80.94265076760993,46.50676392837573,-9010.616826101104,5162.250796049706,Fairfield Inn & Suites Sudbury,1622.1162679568315,Greater Sudbury
235,-80.85573632208944,46.54369409182761,-9000.941423111319,5166.3500441928645,Thomas Tot Lot,1598.899639799261,Greater Sudbury
236,-80.99750382070735,46.49552686804124,-9016.723122824962,5161.0034823525775,Main Branch,1572.043364952933,Greater Sudbury
237,-80.99094033856568,46.44835568706632,-9015.99246942947,5155.767481264361,Hampton Inn Sudbury,1540.38356478383,Greater Sudbury
238,-80.78600766822034,46.49101146961111,-8993.179159633955,5160.502273126833,"Wahnapitae Protestant Cemetery,",1516.1798260825715,Greater Sudbury
239,-81.19499519623227,46.56532567774866,-9038.708060239773,5168.751150230101,Marquis Tot Lot,1493.7199727989835,Greater Sudbury
240,-80.9887038712279,46.48642657117329,-9015.74350364896,5159.993349400235,Quality Inn & Conference Centre Downtown,1479.5582198383197,Greater Sudbury
241,-80.96437765014292,46.50084869561101,-9013.03548439156,5161.594205212822,Northern Nissan,1471.7430476152854,Greater Sudbury
242,-81.41450678189833,46.62518694676972,-9063.144309467703,5175.39575109144,Gill Loop Tot Lot,1467.9465698661181,Greater Sudbury
243,-81.0981346336884,46.5479200338077,-9027.925445556826,5166.819123752654,Valley Inn Motel & Suites,1400.113413746449,Greater Sudbury
244,-81.02699186194876,46.47504952778425,-9020.005761063998,5158.730497584052,Gatchell Pool,1394.4702437405967,Greater Sudbury
245,-81.01246169601241,46.50064274572418,-9018.388248461797,5161.571344775384,Little Britain Tot Lot,1331.160959003049,Greater Sudbury
246,-81.00110434742828,46.49339436423372,-9017.123937060063,5160.766774429943,Roy Furniture,1269.327494968217,Greater Sudbury
247,-81.14527196820471,46.43781183055797,-9033.172820772517,5154.597113191934,Kinsmen Hall,1268.2575642711752,Greater Sudbury
248,-80.84726319998697,46.57272519551704,-8999.998186685749,5169.572496702391,Good Shepherd Cemetery,1261.7302193009589,Greater Sudbury
249,-80.9382028273425,46.521625854802565,-9010.121676942594,5163.900469883085,New Sudbury Volkswagen,1255.0708006737384,Greater Sudbury
250,-80.98359583522193,46.51520374215258,-9015.17487197274,5163.187615378936,Furniture Mart,1208.593766646905,Greater Sudbury
251,-80.99104669029681,46.48990389499332,-9016.00430861053,5160.379332344259,Greater Sudbury Police Services,1184.086283690937,Greater Sudbury
252,-80.99119922585956,46.4490386428464,-9016.021289021912,5155.843289355951,Homewood Suites Sudbury,1180.6392167083225,Greater Sudbury
253,-81.00781250310636,46.47579688642801,-9017.870695658303,5158.813454393508,Knights Inn Sudbury,1164.2491060858754,Greater Sudbury
254,-81.0224086234463,46.614024454370494,-9019.495550370664,5174.156714435125,Rebecca Park,1139.3583369389175,Greater Sudbury
255,-80.93547358859658,46.50494139999814,-9009.81785535616,5162.048495399793,TownePlace Suites Sudbury by Marriott,1118.4785740734792,Greater Sudbury
256,-81.00788425572243,46.49080701882644,-9017.878683231276,5160.479579089734,The Marguerite Lougheed Community Centre,1115.657018930412,Greater Sudbury
257,-81.03176644341582,46.471611906512955,-9020.537272247493,5158.348921622938,Econo Lodge,1092.377297654634,Greater Sudbury
258,-80.97701187175224,46.61713504413783,-9014.441938575332,5174.5019898993,Sunny Side Baseball Diamond,1070.013807994569,Greater Sudbury
259,-80.99236144335809,46.449203008271596,-9016.150668236067,5155.861533918147,Tutti Frutti,1063.1062766306507,Greater Sudbury
260,-80.9828674817943,46.492164233513705,-9015.093790940824,5160.6302299200215,Sudbury Water Tower,1056.740849279003,Greater Sudbury
261,-81.0155826892518,46.47923643062247,-9018.7356805502,5159.195243799094,Byng Tot Lot,1049.8082215122602,Greater Sudbury
262,-80.90300069154041,46.493032803531065,-9006.20293998297,5160.726641191948,Chateau Guay Motel,1018.4050389485644,Greater Sudbury
263,-80.9589636499991,46.521466545689265,-9012.43279248155,5163.882786571508,Smith's,985.6374202942923,Greater Sudbury
264,-80.895219302044,46.54571512600746,-9005.33670792284,5166.5743789868275,Cedar Green Park,973.7279778377954,Greater Sudbury
265,-81.00488993756748,46.44905401295285,-9017.54535273995,5155.844995437767,Subaru of Sudbury,953.6872413156136,Greater Sudbury
266,-80.99848591650961,46.450093061221565,-9016.832450711767,5155.960329795594,Greater Sudbury Public Library - South End Branch,920.4990712639913,Greater Sudbury
267,-80.9465514000229,46.50555514572464,-9011.051048401949,5162.116621175435,The Keg,913.6870291087835,Greater Sudbury
268,-80.96712259067478,46.50019711124111,-9013.341053916507,5161.5218793477625,Palladino Mazda,905.0048972684973,Greater Sudbury
269,-80.99153924515728,46.49106916963104,-9016.059140310153,5160.508677829045,Best Western,894.3624441425335,Greater Sudbury
270,-80.99576706581375,46.49285038307303,-9016.529785533452,5160.706392521107,Querney's,853.1560061629922,Greater Sudbury
271,-81.18753915594135,46.56495746892068,-9037.878046378548,5168.710279050196,Shirley Street Playground,850.0825845147272,Greater Sudbury
272,-81.00800772281194,46.49237621781766,-9017.892427711147,5160.65376017776,Theatre Cambrian,846.2720326297643,Greater Sudbury
273,-80.99002990836097,46.487438575605374,-9015.89111942865,5160.105681892196,Sudbury Fire Department,828.4800320293399,Greater Sudbury
274,-80.94674254999812,46.522588745694335,-9011.072327408341,5164.007350772071,Greater Sudbury Public Library - New Sudbury Branch,812.492612481783,Greater Sudbury
275,-80.93681553882585,46.50580345978782,-9009.967242597633,5162.144184036448,MIC,806.4723536207338,Greater Sudbury
276,-81.01127352327116,46.610237788624275,-9018.255979884068,5173.7363945372945,Leo Gerard's Worker Memorial Park,795.6064129407534,Greater Sudbury
277,-81.06554822324702,46.47339137592558,-9024.297893760082,5158.546442727739,RG Dow Pool,769.4805462187084,Greater Sudbury
278,-80.9616223114607,46.50160102219514,-9012.728757334116,5161.67771346366,Kia,768.1537786420172,Greater Sudbury
279,-80.94456489499385,46.501618577386495,-9010.82990867561,5161.679662089901,Milestones,759.2631902749175,Greater Sudbury
280,-80.96189315003001,46.500335295688835,-9012.75890735449,5161.537217821461,Kings Buffet,758.2967768040766,Greater Sudbury
281,-80.91743213091092,46.52130331272765,-9007.809462245135,5163.86466771277,The Car Lot,755.4117004290225,Greater Sudbury
282,-81.00482084333849,46.449424444730084,-9017.537661101283,5155.886113365039,Mercedes-Benz of Sudbury,746.3121325238615,Greater Sudbury
283,-80.97458148383721,46.496674195395684,-9014.171385362242,5161.130835688921,Laking Pre-Owned,736.0967781630901,Greater Sudbury
284,-80.92537687499868,46.517469452959354,-9008.693879101727,5163.439109278488,Solid Gold Vip Lounge,730.7562058121632,Greater Sudbury
285,-80.9266859433785,46.51837606960472,-9008.839605902838,5163.539743726124,Nickel District Pool,702.3273158236434,Greater Sudbury
286,-81.06558686407446,46.47449660510809,-9024.302195295633,5158.669123166997,McClelland Squash & Fitness Centre,693.7531072373591,Greater Sudbury
287,-80.93813688109735,46.5224071739062,-9010.114335740638,5163.9871963035885,Red Lobster,686.624094400585,Greater Sudbury
288,-81.00486184882851,46.45174895365622,-9017.542225873438,5156.144133855841,House Of Kin,681.2449253495367,Greater Sudbury
289,-81.00488698382443,46.44250782450771,-9017.54502392632,5155.118368520356,Northern Credit Union,663.2939034001784,Greater Sudbury
290,-81.00370385000082,46.500130245679586,-9017.413316285942,5161.514457270434,Donovan Variety,653.3088877438676,Greater Sudbury
291,-81.07067627418809,46.477567531821755,-9024.868753518893,5159.009996032215,Bryston's on The Park,646.2102671963337,Greater Sudbury
292,-80.93868650588963,46.521678999090014,-9010.17552052214,5163.906368898992,Audi Sudbury,639.8466661231398,Greater Sudbury
293,-80.99092270216386,46.48364628607872,-9015.990506127582,5159.684737754737,Maple Tree Preschool,637.0320350352863,Greater Sudbury
294,-80.99078145000139,46.488725845767966,-9015.974781795605,5160.248568880244,Wacky Wings,626.5925268613753,Greater Sudbury
295,-81.03196321211612,46.47179040836422,-9020.559176735978,5158.368735328429,Venetian Room,607.1378352665259,Greater Sudbury
296,-81.01053823181493,46.61006813727333,-9018.17412650387,5173.71756323734,City Of Lakes Family Health Team,607.0091269162975,Greater Sudbury
297,-81.05280722219084,46.60724652518636,-9022.879552781505,5173.404364295686,Blezard Outdoor Rink,574.9674852319297,Greater Sudbury
298,-81.007176212116,46.45741634944261,-9017.799863108965,5156.77321478813,Di Gusto,558.8752680694334,Greater Sudbury
299,-80.93399809997248,46.48804519573941,-9009.653602487037,5160.173016727074,Minnow Lake Emergency Services,557.9014314180913,Greater Sudbury
300,-80.9775165245729,46.61662248598273,-9014.49811703198,5174.445095944083,Sunny Side outdoor rink,545.0708543200489,Greater Sudbury
301,-80.96217221874568,46.50120013650175,-9012.789973562987,5161.6332151516945,Lot 88 Steakhouse & Bar,510.41771782817966,Greater Sudbury
302,-81.00677995,46.486933495817944,-9017.755750813949,5160.049618035791,Lougheed Flowers,507.29172317166825,Greater Sudbury
303,-81.06853812339622,46.47749717115508,-9024.63073243459,5159.0021859982135,Copper Kettle Guest House,496.6352844622127,Greater Sudbury
304,-81.00495051498126,46.48764618002027,-9017.552096278228,5160.12872598225,Nickel City Inn,492.4925428952493,Greater Sudbury
305,-80.94467087902717,46.514295312751464,-9010.841706924184,5163.086779715412,Akfit,489.71147499706984,Greater Sudbury
306,-80.86171995857511,46.557841150485096,-9001.607527508539,5167.920367703846,Ferrigan's Pub,487.1274815152476,Greater Sudbury
307,-80.81343342270081,46.578635065978254,-8996.232222048477,5170.228492323587,ODR,462.264513653291,Greater Sudbury
308,-81.00444265000048,46.50010524563704,-9017.495560240704,5161.511682265711,Frood Hotel,458.2121120971945,Greater Sudbury
309,-80.98728769961741,46.504989247435745,-9015.58585400911,5162.053806465367,Desjardins Caisse Populaire,436.4381531851736,Greater Sudbury
310,-80.95031001457725,46.52301877736794,-9011.469461132754,5164.055084287841,Greater Sudbuy Fire Station 3,433.19212879735585,Greater Sudbury
311,-81.01706183519347,46.449568917717976,-9018.900340555572,5155.902149866695,Brenda Tot Lot,423.1339555055751,Greater Sudbury
312,-81.0067399499975,46.611700095807855,-9017.751297973671,5173.898710634672,M&M Food Market,422.1861712387821,Greater Sudbury
313,-80.95870788441076,46.50070756141854,-9012.40432040049,5161.578539317457,Laurentian Used Cars,419.51273037069416,Greater Sudbury
314,-81.00550712723552,46.455309760146406,-9017.614058910985,5156.539383376251,Wonderful Sushi,417.52537714583883,Greater Sudbury
315,-80.94267001652743,46.521673528947865,-9010.61896890985,5163.905761713213,Pat & Mario's Kouzzina,415.47668969977315,Greater Sudbury
316,-80.94467632510545,46.51394949958334,-9010.842313187064,5163.048394453751,Mister Prime Rib,414.5321573004767,Greater Sudbury
317,-80.98723522456672,46.5038865183711,-9015.580012433991,5161.931403539192,National Tavern,414.1204356750274,Greater Sudbury
318,-80.99095110000073,46.48936709579271,-9015.993667403181,5160.319747632991,Golden Grain Bakery,409.6657457510738,Greater Sudbury
319,-80.98486537764359,46.517845192973844,-9015.316198704662,5163.480816420097,Overtime,401.46160564938634,Greater Sudbury
320,-81.19430779495363,46.57578891253,-9038.631538042033,5169.91256929083,Chelmsford Youth Centre,400.4748286586741,Greater Sudbury
321,-80.99470800200409,46.491831887012516,-9016.411889491097,5160.593339458389,Respect is Burning,398.38942424784864,Greater Sudbury
322,-81.00370196173846,46.4896385574473,-9017.413106082686,5160.34987987665,Leather Works Plus,396.83824424048856,Greater Sudbury
323,-81.02228679270308,46.47583053919817,-9019.4819880505,5158.817189850997,Canadiana Motel,393.03656009890346,Greater Sudbury
324,-80.95385873861778,46.52182107582221,-9011.864508641669,5163.922139416265,Skater's Edge,388.7105304373512,Greater Sudbury
325,-80.99587536992428,46.49384762410267,-9016.54184205534,5160.817086275397,Coyote,386.8104255456954,Greater Sudbury
326,-80.93995654999887,46.51059659576966,-9010.316903102424,5162.6762221304325,Westmount Community Centre,382.09297996417513,Greater Sudbury
327,-80.99229990285359,46.44878073045028,-9016.143817485565,5155.814661079981,Shoeless Joe's,377.82977334492404,Greater Sudbury
328,-80.98729910808777,46.5047099695506,-9015.587124011437,5162.022806620117,Rita's,377.09769693022906,Greater Sudbury
329,-81.00752735171321,46.487170028524886,-9017.838952320066,5160.075873166263,Northfast,376.300329084321,Greater Sudbury
330,-81.00442094023806,46.449855445712885,-9017.493143488242,5155.933954474131,Greater Sudbury Fire Station 4,374.68807762162714,Greater Sudbury
331,-80.98714656846228,46.50800819796293,-9015.57014314779,5162.388909973885,Notre Dame Boys,374.6021744829519,Greater Sudbury
332,-80.94323867543366,46.5196949708854,-9010.68227258795,5163.686141768279,Sudbury Credit Union,374.5843227737164,Greater Sudbury
333,-81.18538261064286,46.56935987738123,-9037.637977599374,5169.198946389317,Rayside Dental,374.1747670722253,Greater Sudbury
334,-81.19658072903601,46.58338069792586,-9038.884563337018,5170.75525746977,Talk of the Town Fashions,372.070904879736,Greater Sudbury
335,-80.99676273220591,46.49335936378358,-9016.640624111893,5160.762889379977,Fiorino's The Port,371.24438824017034,Greater Sudbury
336,-80.98947896247613,46.50241212636135,-9015.829787581804,5161.76774602611,Sunbeam,371.23269527599933,Greater Sudbury
337,-80.98566673701295,46.51069885323031,-9015.405406831018,5162.687572708564,Win Fortune,362.98399680793784,Greater Sudbury
338,-81.00786865000174,46.611461095804515,-9017.876945986844,5173.872181634301,Parthenon Restaurant & Bar,358.7367355281394,Greater Sudbury
339,-80.94463810000008,46.514551695758655,-9010.838057930108,5163.115238229211,Barrydowne Animal Hospital,358.0860791787194,Greater Sudbury
340,-81.06708499997416,46.47457324576075,-9024.468969282123,5158.677630279443,Greater Sudbury Public Library - Copper Cliff Branch,355.87009275664377,Greater Sudbury
341,-80.8658388576833,46.55789411848481,-9002.066047476163,5167.926247151814,Garson Library and Citizen Service Centre,353.42129261306724,Greater Sudbury
342,-80.9939079629931,46.48903566228232,-9016.322828348355,5160.282958513338,Little Montreal,352.53049027611803,Greater Sudbury
343,-81.03030824444788,46.47213099908153,-9020.374944080182,5158.40654089805,Imperial Fireside Inn,350.8126642537918,Greater Sudbury
344,-81.0019204027888,46.491684559114,-9017.214781158851,5160.576986061654,Shkagamik-Kwe,346.1287313217969,Greater Sudbury
345,-81.00520958407768,46.448660423302044,-9017.58093610911,5155.8013069865265,Long Du,344.941904846586,Greater Sudbury
346,-81.12018656957363,46.55178737239026,-9030.380289111506,5167.248398335319,Greater Sudbury Public Library - Azilda Branch,337.7989701413373,Greater Sudbury
347,-81.0679485500005,46.47710009571933,-9024.565100534604,5158.958110624845,Copper Cliff Fire Station,335.6718989579796,Greater Sudbury
348,-80.94344272297748,46.52120692094011,-9010.704987364576,5163.853968224352,Hakim Optical,335.6139082570694,Greater Sudbury
349,-80.96936373163767,46.49902789842631,-9013.590539969637,5161.392096725321,Apollo,324.6858534324078,Greater Sudbury
350,-81.19136695331713,46.56842462605679,-9038.304160610216,5169.095133492304,Chelmsford Animal Hospital,322.6282885192891,Greater Sudbury
351,-80.95212563889292,46.52180851582439,-9011.671578247198,5163.920745256507,New Sudbury Dental Clinic,314.3411721036531,Greater Sudbury
352,-80.98665175000032,46.49892149581439,-9015.515059461786,5161.380286035398,D'Aloisio Orthodontics,313.67714235670843,Greater Sudbury
353,-80.99036673332385,46.49196824034187,-9015.928615120345,5160.608474677947,The Hour Glass,308.00890466092494,Greater Sudbury
354,-81.02056378781467,46.476491302456914,-9019.290181423316,5158.890534572717,Beef 'n Bird,301.0566966576356,Greater Sudbury
355,-80.96327383141359,46.500901347304406,-9012.912606186792,5161.600049550789,Fremlin Car Wash,299.26079717445293,Greater Sudbury
356,-80.98729097416363,46.50479631921715,-9015.586218534869,5162.032391433104,Park Hotel,290.6291201364719,Greater Sudbury
357,-81.009285070931,46.46521363594445,-9018.03462338111,5157.638713589834,Tony V's Pizza & Restaurant,282.2800539709133,Greater Sudbury
358,-80.9549963000355,46.49063119580471,-9011.991143116253,5160.4600627343225,Plaza Hotel,281.955836016123,Greater Sudbury
359,-80.99411073384907,46.49157006040987,-9016.345401002813,5160.564276705496,Lifemark Physiotherapy,272.24593408113304,Greater Sudbury
360,-80.95928171234083,46.50103161988758,-9012.468199499493,5161.614509807521,Salute Coffee Company,260.84585630576066,Greater Sudbury
361,-81.00627304076494,46.45461630354722,-9017.699321170994,5156.462409693741,Deluxe Hamburgers,255.5676299931988,Greater Sudbury
362,-81.00649980215243,46.500184713333624,-9017.724564475411,5161.520503180032,Sweet Nothings,253.2869678942424,Greater Sudbury
363,-80.96806373107457,46.49959155071728,-9013.445822606951,5161.454662129618,Driving Forward,251.4670716824396,Greater Sudbury
364,-81.01755178022071,46.477951179165615,-9018.95488172595,5159.052580887384,Lewis Cleaners,247.26676975853195,Greater Sudbury
365,-81.02404360348376,46.477062530458035,-9019.677557983416,5158.953940880842,Kinder Kastle,243.76207694951003,Greater Sudbury
366,-81.00678898793198,46.48422841743616,-9017.756756925577,5159.749354335413,Country Style,243.7437706268611,Greater Sudbury
367,-80.94344162512657,46.521032547703754,-9010.704865150714,5163.834612795116,Jak's Diner,241.6853243413987,Greater Sudbury
368,-80.99215934767344,46.492461221103326,-9016.128170742355,5160.663195542469,City Surplus,240.29885558772548,Greater Sudbury
369,-80.93662230000045,46.49076609582885,-9009.94573105835,5160.475036637003,Northridge Savings,235.77868484246062,Greater Sudbury
370,-80.99401587435172,46.491551690425474,-9016.334841148708,5160.562237637228,Rosary Florist,233.59608855882735,Greater Sudbury
371,-80.95830885002744,46.502351795823884,-9012.359899493904,5161.761049336451,Enterprise,232.3268720810679,Greater Sudbury
372,-80.99694667298806,46.49422539542123,-9016.661100583704,5160.859018891757,Frenchy's Pizza,228.51291689910047,Greater Sudbury
373,-80.98722572000615,46.504430870859665,-9015.578954376804,5161.991826665423,Maria's,228.2091881482012,Greater Sudbury
374,-81.01461774999942,46.47118704579788,-9018.628262547685,5158.301762083565,The Wash,227.5182774334883,Greater Sudbury
375,-80.94383088326285,46.514958770969734,-9010.748197755704,5163.16042357764,Azian Cuisine,226.43518604544138,Greater Sudbury
376,-81.06634930000378,46.47338154581835,-9024.38707042572,5158.545351585837,Bruno's,225.25678246290497,Greater Sudbury
377,-81.14604754291804,46.43848277229503,-9033.25915852518,5154.671587724749,Greater Sudbury Fire Station 7,219.30599569309396,Greater Sudbury
378,-80.93608487514467,46.49082348285831,-9009.88590438598,5160.481406597272,Clubhouse,219.11188285330138,Greater Sudbury
379,-80.99485677518638,46.49096699073498,-9016.428451070522,5160.497335971583,Frank's Delicatessen,216.45028227939113,Greater Sudbury
380,-80.86311093567744,46.554143395666294,-9001.762372470548,5167.509916918959,Garson Laundromat,215.96138076076141,Greater Sudbury
381,-80.98722864999947,46.50701909583158,-9015.57928054659,5162.2791196373055,McSudz,214.80444754962463,Greater Sudbury
382,-81.03520374999675,46.469078795793116,-9020.919916653389,5158.067746333036,European Auto Sales,212.46535494940628,Greater Sudbury
383,-81.00238019411086,46.50014662057622,-9017.265965588615,5161.51627488396,Bella Vita Cucina,212.22690371366326,Greater Sudbury
384,-81.06745991749544,46.47751447994403,-9024.51070547551,5159.004107273787,Kwik-Way,211.25173465195374,Greater Sudbury
385,-80.9270289270545,46.51564773732237,-9008.877787188632,5163.2368988427825,Rivard Motors,209.40973975242116,Greater Sudbury
386,-81.00496108745759,46.500634920189846,-9017.553273216867,5161.5704761410725,Golded Pizza,209.40199167070523,Greater Sudbury
387,-80.93545150000763,46.487431995806226,-9009.81539643235,5160.104951534491,Lewis Carroll Junior Community Centre,208.49576134993896,Greater Sudbury
388,-80.92859790661717,46.52179594534695,-9009.05244756253,5163.9193499335115,Teklenburg's,205.65718488889422,Greater Sudbury
389,-81.00543522196173,46.49286620277541,-9017.606054344002,5160.708148508071,Dr. Charles H. Trottier,204.0733838416548,Greater Sudbury
390,-80.98393397083142,46.49917671186837,-9015.212513566923,5161.408615017389,M&M Variety,203.50273185669727,Greater Sudbury
391,-81.00729277040415,46.50260032078409,-9017.81283849416,5161.788635607034,Kathy's Confectionary,202.90798644076986,Greater Sudbury
392,-81.01477378919043,46.479122280429095,-9018.645632986467,5159.182573127629,Don's Pizzeria,202.4187092680388,Greater Sudbury
393,-80.95618785001133,46.50201199582084,-9012.123787651111,5161.723331536113,1st Rate,200.23562163072478,Greater Sudbury
394,-80.99664740612906,46.49294366216738,-9016.627785897692,5160.716746500579,La Casa Mexicana,196.23981118980743,Greater Sudbury
395,-81.0060642499995,46.50051369583742,-9017.676078374194,5161.557020237953,Kathleen Wash & Dry,195.5306341529763,Greater Sudbury
396,-80.86290733951836,46.55827344557069,-9001.739707942523,5167.968352458347,Garson Food Mart,185.06296815603693,Greater Sudbury
397,-80.93478879632012,46.5089848982878,-9009.741623595151,5162.497323709946,Churchill Convenience,182.86614559129367,Greater Sudbury
398,-80.96783668259523,46.498927361896875,-9013.420547343183,5161.380937170553,Local Jerky,182.55541200174997,Greater Sudbury
399,-80.98945345384004,46.50791077046925,-9015.826947934927,5162.378095522087,A & L Variety & Video,182.02546808406896,Greater Sudbury
400,-81.01464122000908,46.47336809676843,-9018.630875252631,5158.543858741296,Martindale Confectionery,179.98765617642385,Greater Sudbury
401,-81.00753275000132,46.485719495839966,-9017.839553262897,5159.914864038236,Jem Mart,177.4564687709525,Greater Sudbury
402,-81.19734190308931,46.578684481918486,-9038.969297993805,5170.233977492952,Chew's Restaurant,176.39856033928058,Greater Sudbury
403,-81.00693198352617,46.484639412569805,-9017.772675338118,5159.794974795248,Talk of the Town,174.89441966998197,Greater Sudbury
404,-81.00738479320563,46.49292749018362,-9017.823082564444,5160.714951410381,Unforgettable Weddings,174.36221176781973,Greater Sudbury
405,-80.94467389197217,46.51312281430951,-9010.842042328233,5162.9566323883555,Korner Konfectionary,174.28334842354428,Greater Sudbury
406,-80.97422889999966,46.52198829583511,-9014.132135376862,5163.940700837697,Rudy's,173.87703222292174,Greater Sudbury
407,-80.9072763307491,46.48574654328069,-9006.67890841532,5159.917866304157,Moonlight Beach Confectionery,173.02297437152654,Greater Sudbury
408,-80.93404111003478,46.5095631776174,-9009.658390410183,5162.5615127155315,Irene Hair Styling,168.01835471880506,Greater Sudbury
409,-80.96237510000783,46.49814454581914,-9012.812558507972,5161.294044585924,Bancroft Drive Nursery,166.36283780771134,Greater Sudbury
410,-80.98715408825954,46.5066670654353,-9015.570980259141,5162.240044263319,Lagace's,164.52792926650787,Greater Sudbury
411,-80.98783695270161,46.485799379916955,-9015.646997411695,5159.923731170782,Ramsey Lake Foodmart,164.18167931107803,Greater Sudbury
412,-81.01737795000167,46.47693794578012,-9018.935530772136,5158.940111981594,Ali Baba,164.02793096573797,Greater Sudbury
413,-80.96051588959568,46.50164016981623,-9012.605589345681,5161.682058849601,Napa Valley Wines,163.94975247074382,Greater Sudbury
414,-80.99384221572114,46.48892833470336,-9016.315509296293,5160.2710451520725,Ard's,163.60741355028864,Greater Sudbury
415,-81.00868790000025,46.49166689582109,-9017.968145715928,5160.575025436141,Pinto Foods,162.5528899818854,Greater Sudbury
416,-80.98899163083782,46.50410774792786,-9015.775537336496,5161.955960019993,Y & S,161.27087636128695,Greater Sudbury
417,-80.98869679999989,46.490303395835184,-9015.742716472787,5160.423676937706,Pasta e Vino,159.2084815076418,Greater Sudbury
418,-80.95701000000061,46.48857879581272,-9012.215310210067,5160.232246335212,Fat Tuesday's Pizza,158.85927186632685,Greater Sudbury
419,-80.94687164998987,46.49074709583143,-9011.086698948522,5160.472927637289,Minnow Lake Hair Salon,152.4443331257387,Greater Sudbury
420,-81.00691915000071,46.487536645837885,-9017.77124669723,5160.1165676880055,Herman's IDA,150.46747654484562,Greater Sudbury
421,-81.00500304202416,46.49337612149267,-9017.557943641172,5160.7647494856865,Parker House,147.89323686345568,Greater Sudbury
422,-80.96662055000445,46.49928029582041,-9013.285166247046,5161.4201128360655,Auto Depot,145.90277693432506,Greater Sudbury
423,-81.00545465000008,46.50018924580996,-9017.608217092658,5161.5210062849055,Beard's Coffee Bar and Bakery,145.1748093678139,Greater Sudbury
424,-80.93261509999758,46.5108822458257,-9009.49964554683,5162.707929286653,Gonga's Grill,145.06292698419588,Greater Sudbury
425,-80.97078546795444,46.49791604431185,-9013.748809078157,5161.268680918615,KC Auto Sales,144.83882810966543,Greater Sudbury
426,-80.93604392480755,46.491146992107986,-9009.881345753502,5160.517316123986,The Cedar Closet,142.9907128994583,Greater Sudbury
427,-80.9912973500002,46.48817029583945,-9016.032212299371,5160.186902838179,The Doghouse,141.20577984695348,Greater Sudbury
428,-81.00369735000012,46.492085195795156,-9017.412592699364,5160.621456733263,Natural Health Solutions,140.55277639841782,Greater Sudbury
429,-80.99065750000022,46.48817784584008,-9015.960983557525,5160.187740888248,Alexandria's,138.00843699866803,Greater Sudbury
430,-80.99416690001372,46.48912329575568,-9016.351653476428,5160.292685828881,Greg Taylor Jewelry,137.83930074329487,Greater Sudbury
431,-80.98862593390947,46.49082717415029,-9015.734827588736,5160.481816330682,Lougheed's Flowers & Gifts,137.10308210577907,Greater Sudbury
432,-81.00449975000076,46.489955445841225,-9017.501916669835,5160.385054488376,Axsys,134.55081218819348,Greater Sudbury
433,-80.99531584342733,46.49016047065995,-9016.479555006174,5160.407812243255,Village International,133.47043882063508,Greater Sudbury
434,-80.97171584769683,46.4976129111824,-9013.852379881459,5161.235033141246,Hertz,133.37084406259567,Greater Sudbury
435,-80.99545907992106,46.49292563530437,-9016.495500235893,5160.714745518785,Glow,129.57662079977933,Greater Sudbury
